filename	onset	offset	event_label
train_255.wav	0.2105	6.4705	class_25
train_256.wav	2.4780625	8.2780625	class_33
train_257.wav	5.0166875	8.8366875	class_39
train_258.wav	2.945375	3.825375	class_30
train_259.wav	3.980375	9.740375	class_34
train_260.wav	0.004	9.99775	class_17
train_261.wav	2.067625	7.267625	class_32
train_262.wav	2.4675	9.0275	class_22
train_263.wav	3.1369375	9.1369375	class_8
train_264.wav	8.315875	8.695875	class_33
train_265.wav	7.9413125	9.9013125	class_39
train_266.wav	0.91125	3.59125	class_0
train_267.wav	6.228	8.648	class_6
train_268.wav	5.2841875	5.8241875	class_33
train_269.wav	1.283	3.263	class_28
train_270.wav	5.386125	8.206125	class_17
train_271.wav	0.1168125	9.8368125	class_31
train_272.wav	1.0034375	4.2034375	class_40
train_273.wav	1.710375	9.710375	class_21
train_274.wav	0.169	9.709	class_6
train_275.wav	7.589875	8.189875	class_11
train_276.wav	1.7161875	5.8361875	class_17
train_277.wav	1.4631875	9.4831875	class_0
train_278.wav	3.3993125	7.5393125	class_15
train_279.wav	0.0048125	9.9985625	class_5
train_280.wav	8.2049375	8.5849375	class_0
train_281.wav	4.7843125	7.5843125	class_18
train_282.wav	8.2046875	9.1246875	class_3
train_283.wav	5.6865625	6.0865625	class_11
train_284.wav	0.6516875	9.4516875	class_24
train_285.wav	4.7738125	9.1738125	class_20
train_286.wav	2.206375	7.786375	class_17
train_287.wav	0.002375	9.996125	class_15
train_288.wav	0.0185625	9.9185625	class_10
train_289.wav	1.13875	7.13875	class_8
train_290.wav	5.2895	8.4295	class_23
train_291.wav	0.0038125	9.9975625	class_17
train_292.wav	4.818375	6.538375	class_39
train_293.wav	3.9435	5.1235	class_3
train_294.wav	6.571375	7.031375	class_15
train_295.wav	1.9789375	5.2789375	class_15
train_296.wav	3.3851875	4.0451875	class_35
train_297.wav	0.0296875	6.6296875	class_2
train_298.wav	5.3830625	6.8430625	class_39
train_299.wav	0.0016875	9.9954375	class_26
train_300.wav	1.7251875	9.3251875	class_24
train_301.wav	1.153875	3.053875	class_29
train_302.wav	0.386875	5.206875	class_8
train_303.wav	0.338125	3.098125	class_15
train_304.wav	5.7346875	9.4546875	class_36
train_305.wav	2.55525	6.55525	class_14
train_306.wav	3.7235625	9.7235625	class_8
train_307.wav	0.0056875	9.9994375	class_34
train_308.wav	0.0039375	9.9976875	class_32
train_309.wav	0.000625	9.994375	class_14
train_310.wav	0.000125	9.993875	class_40
train_311.wav	0.060625	8.260625	class_6
train_312.wav	0.0013125	9.9950625	class_36
train_313.wav	5.8400625	9.6400625	class_17
train_314.wav	1.133625	9.733625	class_30
train_315.wav	0.646875	6.646875	class_1
train_316.wav	0.0029375	9.9966875	class_1
train_317.wav	0.004625	9.998375	class_18
train_318.wav	5.33925	7.87925	class_15
train_319.wav	0.88325	8.88325	class_21
train_320.wav	0.0030625	9.9968125	class_30
train_321.wav	1.4493125	1.7693125	class_33
train_322.wav	1.6049375	3.8849375	class_22
train_323.wav	0.0033125	9.9970625	class_20
train_324.wav	6.357625	7.917625	class_13
train_325.wav	2.4375625	8.9775625	class_25
train_326.wav	4.967625	6.967625	class_14
train_327.wav	2.795	9.935	class_24
train_328.wav	0.002125	9.995875	class_23
train_329.wav	4.1255	7.6655	class_22
train_330.wav	1.5825	9.5825	class_33
train_331.wav	6.8289375	9.6289375	class_26
train_332.wav	0.3855625	9.9655625	class_0
train_333.wav	1.176875	8.776875	class_31
train_334.wav	2.2375	7.7575	class_22
train_335.wav	0.00375	9.9975	class_39
train_336.wav	0.1663125	3.3863125	class_12
train_337.wav	4.187125	6.147125	class_6
train_338.wav	1.0145	4.1545	class_23
train_339.wav	2.619625	7.839625	class_13
train_340.wav	1.2073125	5.0873125	class_22
train_341.wav	0.002875	9.996625	class_35
train_342.wav	3.4763125	4.3963125	class_3
train_343.wav	3.5674375	8.2674375	class_30
train_344.wav	0.0028125	9.9965625	class_5
train_345.wav	0.0014375	9.9951875	class_17
train_346.wav	1.7303125	7.7303125	class_8
train_347.wav	4.2191875	4.6191875	class_35
train_348.wav	0.3560625	3.7560625	class_19
train_349.wav	5.8603125	6.4603125	class_11
train_350.wav	6.05925	7.73925	class_20
train_351.wav	3.3995	8.9395	class_28
train_352.wav	1.9986875	8.0586875	class_8
train_353.wav	2.803	4.463	class_17
train_354.wav	8.9625625	9.5625625	class_27
train_355.wav	0.4300625	9.3500625	class_38
train_356.wav	0.003625	9.997375	class_31
train_357.wav	0.0025	9.99625	class_10
train_358.wav	0.0006875	9.9944375	class_24
train_359.wav	0.0500625	1.9900625	class_29
train_360.wav	2.7406875	8.3806875	class_4
train_361.wav	0.0043125	9.9980625	class_39
train_362.wav	0.0033125	9.9970625	class_6
train_363.wav	0.08325	9.38325	class_36
train_364.wav	1.7264375	7.9064375	class_4
train_365.wav	4.4675625	9.4275625	class_30
train_366.wav	5.439875	9.939875	class_30
train_367.wav	8.8865625	9.8865625	class_39
train_368.wav	3.71825	7.71825	class_14
train_369.wav	6.059375	6.899375	class_35
train_370.wav	1.6353125	4.1353125	class_39
train_371.wav	1.56375	8.38375	class_6
train_372.wav	0.0005	9.99425	class_34
train_373.wav	0.679625	5.079625	class_37
train_374.wav	0.00275	9.9965	class_6
train_375.wav	0.000875	9.994625	class_2
train_376.wav	0.5010625	8.2410625	class_36
train_377.wav	0.0051875	9.9989375	class_7
train_378.wav	1.0545625	6.8545625	class_8
train_379.wav	2.863125	7.663125	class_2
train_380.wav	1.8134375	3.0934375	class_29
train_381.wav	4.30775	9.42775	class_6
train_382.wav	4.906875	6.306875	class_37
train_383.wav	9.545875	9.945875	class_3
train_384.wav	5.454625	6.034625	class_2
train_385.wav	1.606	6.406	class_17
train_386.wav	0.388875	9.188875	class_1
train_387.wav	1.2915	6.2715	class_32
train_388.wav	2.836125	7.976125	class_13
train_389.wav	0.0860625	3.2660625	class_33
train_390.wav	1.7229375	3.4429375	class_11
train_391.wav	0.71725	3.93725	class_21
train_392.wav	0.00125	9.995	class_0
train_393.wav	0.0085625	6.8885625	class_36
train_394.wav	7.4020625	9.0020625	class_2
train_395.wav	7.377	9.597	class_15
train_396.wav	2.0471875	3.4471875	class_34
train_397.wav	3.1018125	5.9018125	class_17
train_398.wav	0.003375	9.997125	class_2
train_399.wav	4.5416875	6.9016875	class_24
train_400.wav	0.0045	9.99825	class_13
train_401.wav	5.5769375	8.9169375	class_8
train_402.wav	1.96725	3.56725	class_34
train_403.wav	8.3204375	9.2404375	class_39
train_404.wav	0.0044375	9.9981875	class_27
train_405.wav	0.006125	9.999875	class_32
train_406.wav	5.935125	8.335125	class_20
train_407.wav	4.0444375	8.7244375	class_9
train_408.wav	4.124375	8.844375	class_12
train_409.wav	7.880625	9.280625	class_37
train_410.wav	0.0045625	9.9983125	class_30
train_411.wav	0.8986875	9.5586875	class_1
train_412.wav	6.8890625	7.1890625	class_40
train_413.wav	1.944125	3.744125	class_19
train_414.wav	3.440625	3.760625	class_3
train_415.wav	2.940375	3.660375	class_17
train_416.wav	3.9998125	5.5198125	class_11
train_417.wav	6.693875	7.813875	class_20
train_418.wav	0.0046875	9.9984375	class_1
train_419.wav	6.9071875	8.3871875	class_24
train_420.wav	0.0051875	9.9989375	class_5
train_421.wav	3.2153125	7.8153125	class_20
train_422.wav	4.3130625	5.2930625	class_27
train_423.wav	0.0053125	9.9990625	class_40
train_424.wav	4.1164375	8.7164375	class_18
train_425.wav	0.0039375	9.9976875	class_4
train_426.wav	3.3363125	7.6363125	class_36
train_427.wav	2.2855	2.8055	class_35
train_428.wav	3.5214375	8.5014375	class_6
train_429.wav	0.0061875	9.9999375	class_0
train_430.wav	4.893	6.553	class_12
train_431.wav	0.2381875	3.8381875	class_32
train_432.wav	5.0770625	7.9770625	class_15
train_433.wav	2.1609375	8.1409375	class_20
train_434.wav	1.1458125	9.8658125	class_8
train_435.wav	9.073375	9.713375	class_15
train_436.wav	2.4166875	4.2766875	class_26
train_437.wav	1.6186875	2.0586875	class_26
train_438.wav	0.2005	9.6805	class_20
train_439.wav	4.12825	8.72825	class_30
train_440.wav	0.9609375	2.6809375	class_11
train_441.wav	1.07975	7.27975	class_18
train_442.wav	0.350375	4.150375	class_36
train_443.wav	1.8218125	2.2618125	class_33
train_444.wav	2.7024375	5.0624375	class_13
train_445.wav	8.2531875	9.3131875	class_10
train_446.wav	0.6011875	9.2611875	class_18
train_447.wav	6.49775	9.89775	class_37
train_448.wav	3.2756875	7.4756875	class_2
train_449.wav	3.5913125	9.0913125	class_8
train_450.wav	0.5383125	9.8383125	class_4
train_451.wav	3.8408125	4.7608125	class_25
train_452.wav	5.7726875	6.3526875	class_0
train_453.wav	0.330375	5.370375	class_5
train_454.wav	1.4575625	5.2375625	class_37
train_455.wav	0.0015625	9.9953125	class_5
train_456.wav	4.1425625	6.1025625	class_29
train_457.wav	6.9538125	8.2138125	class_36
train_458.wav	0.08975	5.54975	class_7
train_459.wav	0.00575	9.9995	class_1
train_460.wav	4.52875	5.32875	class_3
train_461.wav	7.21825	9.35825	class_27
train_462.wav	0.0050625	9.9988125	class_15
train_463.wav	0.00075	9.9945	class_40
train_464.wav	0.923	9.523	class_18
train_465.wav	3.840625	4.860625	class_15
train_466.wav	0.20425	9.24425	class_1
train_467.wav	2.277375	2.877375	class_4
train_468.wav	4.9478125	6.3278125	class_33
train_469.wav	6.457125	8.677125	class_26
train_470.wav	3.351625	6.291625	class_21
train_471.wav	0.37075	1.39075	class_14
train_472.wav	5.3295	6.0095	class_15
train_473.wav	1.72125	4.04125	class_12
train_474.wav	5.441125	7.681125	class_25
train_475.wav	2.4584375	5.7784375	class_0
train_476.wav	4.9368125	8.6768125	class_1
train_477.wav	1.8765	3.3765	class_12
train_478.wav	0.1543125	9.6943125	class_30
train_479.wav	0.0050625	9.9988125	class_35
train_480.wav	0.0035	9.99725	class_5
train_481.wav	7.6496875	9.0496875	class_19
train_482.wav	6.8173125	7.3573125	class_35
train_483.wav	4.720375	5.360375	class_10
train_484.wav	4.7321875	8.4721875	class_6
train_485.wav	0.147125	0.647125	class_4
train_486.wav	2.8716875	5.3516875	class_17
train_487.wav	0.0015	9.99525	class_36
train_488.wav	8.0983125	9.8183125	class_29
train_489.wav	3.089	3.969	class_27
train_490.wav	3.8509375	8.9309375	class_8
train_491.wav	5.083375	6.423375	class_34
train_492.wav	1.6374375	4.7374375	class_27
train_493.wav	0.00175	9.9955	class_28
train_494.wav	7.2638125	8.1438125	class_16
train_495.wav	5.3530625	7.4530625	class_5
train_496.wav	1.2116875	3.7316875	class_26
train_497.wav	1.567875	7.267875	class_17
train_498.wav	0.4884375	3.6884375	class_8
train_499.wav	1.1423125	3.0423125	class_27
train_500.wav	4.5760625	5.8560625	class_29
train_501.wav	6.772125	8.172125	class_27
train_502.wav	8.940125	9.580125	class_25
train_503.wav	1.55425	2.95425	class_33
train_504.wav	0.0003125	9.9940625	class_6
train_505.wav	4.3204375	4.8604375	class_4
train_506.wav	4.708375	7.708375	class_34
train_507.wav	1.2441875	9.2441875	class_0
train_508.wav	3.8538125	7.0538125	class_19
train_509.wav	0.0764375	2.0764375	class_14
train_510.wav	4.73875	7.27875	class_15
train_511.wav	7.7655	8.8255	class_27
train_512.wav	6.58325	7.58325	class_21
train_513.wav	4.365625	5.545625	class_28
train_514.wav	0.508	5.308	class_26
train_515.wav	4.5273125	8.5873125	class_8
train_516.wav	0.0003125	9.9940625	class_0
train_517.wav	4.2000625	7.7000625	class_18
train_518.wav	0.0059375	9.9996875	class_30
train_519.wav	5.1714375	5.9114375	class_16
train_520.wav	7.191375	9.991375	class_26
train_521.wav	3.3655625	7.6855625	class_29
train_522.wav	4.598	9.998	class_32
train_523.wav	5.8773125	9.6773125	class_12
train_524.wav	0.0054375	9.9991875	class_0
train_525.wav	2.1913125	4.3913125	class_31
train_526.wav	1.483125	6.203125	class_9
train_527.wav	6.1120625	9.1120625	class_3
train_528.wav	6.5305	7.5505	class_26
train_529.wav	8.052	9.532	class_12
train_530.wav	2.373625	9.233625	class_33
train_531.wav	0.7830625	5.5830625	class_23
train_532.wav	0.949875	7.349875	class_10
train_533.wav	1.1384375	1.4584375	class_3
train_534.wav	0.0010625	9.9948125	class_10
train_535.wav	2.0040625	6.6840625	class_40
train_536.wav	4.0536875	4.8536875	class_2
train_537.wav	0.5745625	9.9145625	class_8
train_538.wav	3.693875	4.653875	class_3
train_539.wav	1.4773125	2.3773125	class_36
train_540.wav	1.74075	8.44075	class_12
train_541.wav	3.0850625	3.4850625	class_11
train_542.wav	4.9005625	6.2005625	class_14
train_543.wav	3.0878125	4.9678125	class_20
train_544.wav	1.7449375	2.2649375	class_40
train_545.wav	0.00225	9.996	class_27
train_546.wav	0.0045	9.99825	class_13
train_547.wav	1.4475625	4.1275625	class_0
train_548.wav	5.6288125	8.3088125	class_0
train_549.wav	0.86025	1.92025	class_17
train_550.wav	4.855875	9.655875	class_37
train_551.wav	0.0023125	9.9960625	class_14
train_552.wav	2.42525	9.52525	class_36
train_553.wav	8.861375	9.701375	class_38
train_554.wav	0.4618125	8.6818125	class_0
train_555.wav	3.3268125	5.0468125	class_10
train_556.wav	4.806125	6.946125	class_17
train_557.wav	7.3120625	7.7120625	class_11
train_558.wav	0.575	1.095	class_35
train_559.wav	1.432375	9.432375	class_27
train_560.wav	0.2363125	7.7163125	class_20
train_561.wav	0.7121875	1.9121875	class_36
train_562.wav	4.51125	7.31125	class_38
train_563.wav	0.033125	0.633125	class_11
train_564.wav	2.2921875	9.6921875	class_36
train_565.wav	2.4445	3.9645	class_17
train_566.wav	2.326625	6.666625	class_26
train_567.wav	3.08125	4.80125	class_11
train_568.wav	6.8810625	9.7010625	class_32
train_569.wav	4.136625	4.936625	class_33
train_570.wav	0.0045625	9.9983125	class_0
train_571.wav	1.3298125	9.1898125	class_1
train_572.wav	5.502375	5.942375	class_35
train_573.wav	1.2795	1.8395	class_15
train_574.wav	3.0453125	9.1053125	class_8
train_575.wav	2.2654375	5.6054375	class_18
train_576.wav	0.0021875	9.9959375	class_28
train_577.wav	0.001875	9.995625	class_36
train_578.wav	0.0054375	9.9991875	class_38
train_579.wav	0.0041875	9.9979375	class_38
train_580.wav	2.8021875	3.8021875	class_25
train_581.wav	1.379625	8.019625	class_35
train_582.wav	0.0058125	9.9995625	class_26
train_583.wav	0.0096875	5.3696875	class_40
train_584.wav	0.0030625	9.9968125	class_20
train_585.wav	0.9930625	9.3930625	class_1
train_586.wav	8.1596875	8.8396875	class_32
train_587.wav	7.6639375	8.5239375	class_34
train_588.wav	0.0058125	9.9995625	class_39
train_589.wav	0.002625	9.996375	class_39
train_590.wav	2.5125	4.6125	class_2
train_591.wav	1.7404375	7.6804375	class_6
train_592.wav	6.071875	7.931875	class_12
train_593.wav	0.641375	1.841375	class_34
train_594.wav	0.0036875	9.9974375	class_5
train_595.wav	7.5123125	8.7923125	class_29
train_596.wav	1.142375	7.202375	class_30
train_597.wav	4.11125	6.81125	class_12
train_598.wav	0.001625	9.995375	class_18
train_599.wav	0.4243125	0.7443125	class_23
train_600.wav	5.158875	5.578875	class_23
train_601.wav	0.002	9.99575	class_30
train_602.wav	0.00575	9.9995	class_6
train_603.wav	5.2775	8.6775	class_17
train_604.wav	0.0013125	9.9950625	class_7
train_605.wav	0.000875	9.994625	class_22
train_606.wav	0.9728125	4.3728125	class_10
train_607.wav	2.687875	3.667875	class_39
train_608.wav	3.4678125	8.8078125	class_8
train_609.wav	7.1538125	7.6138125	class_3
train_610.wav	8.3444375	9.9444375	class_20
train_611.wav	0.0015	9.99525	class_14
train_612.wav	2.48275	7.52275	class_22
train_613.wav	7.845875	8.425875	class_33
train_614.wav	1.1544375	7.3544375	class_39
train_615.wav	5.6659375	6.6659375	class_29
train_616.wav	4.9805	9.1805	class_25
train_617.wav	4.9535	7.5535	class_26
train_618.wav	1.46525	6.06525	class_30
train_619.wav	0.154375	9.814375	class_40
train_620.wav	3.6788125	5.8188125	class_3
train_621.wav	0.0754375	8.4754375	class_26
train_622.wav	0.002375	9.996125	class_28
train_623.wav	0.5645625	6.0045625	class_36
train_624.wav	0.0033125	9.9970625	class_2
train_625.wav	5.241625	8.961625	class_1
train_626.wav	1.754875	3.554875	class_15
train_627.wav	1.6278125	7.1078125	class_6
train_628.wav	1.5728125	3.8128125	class_24
train_629.wav	7.9228125	9.5228125	class_25
train_630.wav	0.1395	0.9195	class_25
train_631.wav	3.4320625	9.5920625	class_30
train_632.wav	7.850625	9.930625	class_15
train_633.wav	0.656	6.656	class_30
train_634.wav	3.1488125	8.0888125	class_32
train_635.wav	1.7520625	2.6120625	class_3
train_636.wav	8.7838125	9.5638125	class_36
